CustomerID,Name,Age,Gender,Country,SignupDate,LastLogin,TotalPurchase,PreferredDevice,Email
4a06fc61-34da-42d4-8aab-d0a4cb5ec0f6,Christopher Davis,19.0,Unknown,Canada,2022-10-21,2023-09-01,5028.71,desktop,mvega@cross.info
c5a93431-7b13-4aea-803b-8764af1f54af,Gabriel Walker,61.0,Unknown,Canada,2023-06-05,2023-09-29,6106.16,mobile,jasonanderson@yahoo.com
0eaa09f5-5fda-47cb-893a-675c1a10906e,Danielle Lin,44.0,Unknown,Germany,2021-12-06,2024-11-28,4149.26,Unknown,sfuller@good.biz
0270d17c-3650-4d64-84d1-ec7e38a62e72,Robin Taylor,69.0,Female,India,2020-08-19,2023-12-20,8264.3,Desktop,johnmonroe@hotmail.com
09a0a30e-bca4-41ba-bf0d-34617e2b7ebf,Amanda Todd,30.0,Unknown,Unknown,2023-07-14,2024-02-01,1213.28,desktop,jhogan@daniels.com
bf4e516f-de27-4a44-981e-fb8e5ffee34e,Craig Brown Jr.,79.0,Unknown,Unknown,2023-03-22,2024-10-12,3190.59,mobile,carla46@hotmail.com
61aabf08-6ef3-4f3d-8d63-66b885734a58,Aaron Smith,50.0,Male,India,2021-08-28,2023-07-19,5377.2,desktop,michaelpierce@gmail.com
9f51202c-cd8f-4be0-82bb-278c537ce900,Ana Morgan,49.0,Male,Canada,2023-08-04,2023-12-08,6260.4,Mobile,gmiller@gmail.com
77d5fd76-0ce5-4ad9-945a-4ccf58665fb2,Lynn Edwards,49.0,Male,Germany,2021-07-27,2024-03-20,2995.91,Mobile,emilymitchell@hayes-ray.com
8f3e8a21-515d-4194-a015-fffd508e334e,Bonnie Whitaker,63.0,Unknown,Unknown,2022-05-22,2023-06-03,1194.38,Unknown,
fd414e25-eed9-4b7b-a103-e9e2bfa59908,Tim Bond,63.0,Male,USA,2020-10-19,2023-11-16,6071.14,Unknown,cthomas@jenkins.com
8558c400-c98b-485f-aab7-045069e6ac74,Alyssa Shannon,58.0,Female,UK,2023-04-14,2024-04-10,8983.2,Mobile,
40e06c08-9ae8-47a5-9089-03b77fee756c,Jerry Johnson,52.0,Female,Unknown,2020-12-30,2024-01-31,6346.13,desktop,dawn98@hotmail.com
825e1bf4-c86a-4c80-a71b-609d282706cc,Patricia Glenn,66.0,Male,Unknown,2020-08-27,2023-09-15,2742.56,Unknown,kennethcooper@duke-maldonado.info
1d44512c-ce6b-4560-8849-e5da98f52d7d,Robert Dennis,68.0,Female,Germany,,2024-11-02,2076.53,mobile,ihammond@vazquez.net
e3e7788a-f9c6-437a-9e0d-86bdf7287361,Jacob Gonzales,66.0,Unknown,USA,2023-02-06,2024-01-23,434.39,Mobile,jacquelinemitchell@yahoo.com
3d7282a7-43dd-407e-a3cd-2fad860162a1,Jerry Lin,69.0,Male,India,2021-01-30,2024-07-12,9571.99,mobile,megan99@hotmail.com
ba9e4ab6-a2e9-42af-b0ad-0069b99b6ee1,Kimberly Higgins,47.0,Female,Unknown,2022-12-09,2025-02-06,7710.28,mobile,shawnbutler@hotmail.com
077af247-d859-4363-b282-603b735bdec6,Margaret Mendoza,49.0,Male,USA,2021-06-10,2024-01-15,3705.68,Unknown,ybarker@hotmail.com
716d2123-0fbc-4382-af01-00037b0b0e71,Cassandra Myers,51.0,Unknown,USA,2021-11-05,2024-05-04,703.94,desktop,johnny85@yahoo.com
ef4773a1-e5a5-460b-99a4-47eab81f9d43,Cheryl Alvarado,18.0,Female,Unknown,2022-03-21,2025-04-21,7621.59,Unknown,garcialisa@edwards.com
2205bed0-aeba-4e0b-935c-34aea70f8829,Ms. Debra Clark MD,49.0,Unknown,UK,2020-06-30,2024-09-20,117.37,Mobile,umacias@morrison.net
38614972-790f-43b3-bc09-d8a5e79dc819,Douglas Hanson,62.0,Unknown,USA,2020-10-02,2024-06-03,563.97,Desktop,karla50@lopez.com
18eb31af-79b8-4c28-ae8c-88b459b3cfc6,Hannah Williams,22.0,Female,USA,2022-11-15,2023-08-15,6517.26,Unknown,donnagonzalez@yahoo.com
f198029b-4f3a-489a-ad88-6ca85584d0f5,Darren Shaw,27.0,Male,Unknown,2021-12-21,2023-12-12,4721.85,Unknown,
656f5adb-6047-4603-a02b-1e82d7c927bb,William Robles,23.0,Male,USA,2022-06-20,2024-09-18,8364.7,desktop,escobarvincent@brown-young.info
1df2a24b-6253-4f3e-bf3f-a3c867688fe7,Kelly Fernandez,74.0,Unknown,Canada,2023-09-07,2024-08-02,3708.82,Unknown,dpatton@gmail.com
7387da5a-dac9-4a1e-be0c-e76329aa9c4c,Whitney King DDS,33.0,Male,USA,2020-11-06,2023-08-10,778.1,Unknown,dcurtis@booker.com
493a242e-5add-4972-bbad-86c4d1fcbba3,Dana James,67.0,Unknown,UK,2022-01-08,2024-03-27,8943.29,Unknown,davidbridges@yahoo.com
1c469731-d1d3-422c-bfba-c31a0498d6f8,Dominique Hill,57.0,Male,Canada,2023-10-18,2023-07-24,6612.07,mobile,zhangdaniel@ruiz.com
aa634d50-055f-4ed9-a9b1-793e61fe3a60,Amanda Daniels,47.0,Female,Germany,2020-10-19,2024-04-17,8368.15,Desktop,donna22@gmail.com
4f512eb3-31e8-4173-8f89-797b3e16f87d,Alicia Roth,43.0,Unknown,Unknown,2022-06-16,2024-08-03,2525.49,desktop,ramossteven@smith.info
908b3ab7-aa80-46ae-a77d-6a367f06712f,Danielle Martin,23.0,Female,Canada,2024-03-31,2023-10-08,304.77,mobile,emily24@hotmail.com
98db977e-1910-43b5-811b-08ae26caa552,Joshua Cervantes,70.0,Unknown,Unknown,2023-05-26,2024-04-14,1395.88,Unknown,patricia08@villarreal.com
a1b233ab-fce8-4803-945f-7085e4a6e2c8,Dustin Hall,21.0,Male,India,2021-01-09,2024-03-07,2849.22,desktop,kshaw@huber-espinoza.com
05720e9b-b3de-4929-9975-2444bd243762,Erin Mccullough,73.0,Unknown,India,2021-05-31,2024-06-25,62.54,desktop,lynn08@powell.com
c1f5ef51-6eef-4fae-a07e-f79ad9e995f0,Ariana Valenzuela,37.0,Unknown,India,2024-02-05,2024-06-27,4021.07,desktop,uoliver@ward.com
27d4d650-247e-490c-8589-454c242b485e,Kelly Hall,50.0,Male,Unknown,2020-10-17,2024-08-13,3277.08,mobile,whitecharlene@yahoo.com
164a9a60-4851-4677-84c3-9d89ba7b2b6f,Diana Mckay,63.0,Male,UK,2023-11-05,2024-03-07,2870.99,desktop,matthewjohnson@yahoo.com
d45ee201-c240-4740-959c-dc7f00583410,Shannon Moreno,77.0,Female,India,2022-03-30,,281.43,Unknown,mikefowler@gmail.com
8de0d34f-1f7d-44b5-b88f-6bcf36455251,Martin Merritt,80.0,Unknown,UK,2023-03-05,2024-07-22,9221.57,Unknown,danielortiz@yahoo.com
888cd4c4-2478-44ee-852b-649229bb165d,Justin Hall,53.0,Unknown,India,2024-01-22,2023-09-08,676.34,Unknown,hmartinez@nguyen-richardson.org
2a1a6f74-327c-4c52-ac93-b72c835495bd,Kimberly Peterson,75.0,Unknown,India,2020-12-12,2025-04-05,5857.2,Unknown,vanessamckinney@gmail.com
d07a90ef-265d-4f84-8163-204c152ec4a8,George Daniel,32.0,Unknown,USA,2023-10-11,2023-07-13,625.16,Unknown,thomasmarissa@gmail.com
e0d721e9-83ee-4a24-a5fc-b1a4e90ef3db,Erica Flores,34.0,Female,USA,2021-09-21,2024-12-10,3712.89,desktop,sharonnelson@jones.com
697e9b05-a346-46e3-8073-abef34316e44,Julian Buchanan,63.0,Unknown,Unknown,2024-01-09,2024-02-01,4858.55,mobile,orogers@hernandez.net
aca6ef95-f3eb-46f3-91f3-7680ca9b5f14,Deborah Rosales,26.0,Female,USA,2024-03-15,2024-06-03,8930.76,Unknown,ajackson@hotmail.com
61b3381f-9520-4cec-9145-38d41ca2d2a6,Steven Walker,76.0,Female,Germany,2020-09-01,2023-11-16,6256.81,Unknown,john12@hotmail.com
19e1cc22-6c6f-48cd-beab-c4b78f8b5d32,Stephanie Larson,64.0,Female,India,2022-10-21,2023-08-04,6605.15,mobile,ngray@gmail.com
c07993b1-58be-4e56-ac4f-bfeee337289e,Shawn Graham,51.0,Male,Canada,2021-08-07,2023-08-25,8320.55,Mobile,stevensonmegan@yahoo.com
d122d353-a4d9-44ab-85b9-dcaa4ca38b59,Isaac Foley,76.0,Unknown,Germany,2023-03-12,2024-07-18,6618.23,Desktop,carriesullivan@gmail.com
5dd23502-4c79-4f55-9d6e-9f7882510109,Katherine Rivas,75.0,Male,Unknown,2021-12-24,2023-10-18,6511.28,Desktop,ingramrobert@gutierrez-tucker.info
e2ac4dde-bae1-4ae7-9f3f-50b50b25e6a8,Bradley Sanford,49.0,Female,India,2020-11-21,2025-03-02,151.96,Unknown,odavis@gmail.com
4139b534-8230-4d82-a24a-98176df0b29e,Deanna Luna,35.0,Female,Unknown,2022-02-03,2023-06-11,9579.04,Unknown,mirandasamantha@thomas.com
ed7420e0-dd5d-4eef-a6ac-4561cd1ffd76,Louis Shaffer,37.0,Male,Germany,2020-10-29,2023-07-05,2604.44,Unknown,irobinson@gmail.com
8f0d1f69-46db-4ab1-805c-2aaba78e64b5,Megan Morales,74.0,Unknown,USA,2020-07-22,2024-07-21,7458.01,Mobile,meyerjeremy@clark-west.info
5939d5dd-f871-4c4e-b68f-a5b0663615cf,Sharon Carter,32.0,Unknown,USA,2021-08-05,2025-02-15,1934.66,mobile,
d8a24512-dabb-438e-a9b8-72daaabe6371,Carl Fisher,54.0,Unknown,UK,2023-03-05,2025-05-05,749.03,Desktop,kanedavid@gmail.com
30f9d1ed-39e5-4dae-8188-7371778c8420,Lauren Evans,80.0,Unknown,India,2023-03-23,2024-01-09,3732.42,Mobile,phillipsmith@wallace.com
79727c40-409e-432c-9c60-c776aed19959,Madison Jensen,47.0,Male,Unknown,2022-05-20,2025-03-06,8059.99,mobile,kari52@lopez-avila.com
9d96454e-d1d6-42d2-b79b-fea203d6fd92,Katherine Beck,49.0,Unknown,Unknown,2020-07-03,2024-10-21,4708.26,desktop,melanie04@hotmail.com
7acfb9cf-1905-4dfa-918d-2389b30205e7,David Burns,18.0,Female,India,2023-06-08,2023-08-29,1680.96,Desktop,heatherjuarez@hill.biz
2c0fda02-531e-4184-86a6-22b520036bf6,Jacob Nguyen,67.0,Male,India,2022-05-08,2023-09-17,3993.51,Mobile,kwang@gmail.com
90e726d1-3971-4ffd-9fbf-7574e384263c,Jeffrey Meza,35.0,Female,India,2023-06-07,2024-02-09,4848.2,Desktop,lbrown@compton.biz
4c2d2171-2230-4454-9024-271663bda1d7,Whitney Vaughn,42.0,Male,UK,2020-09-25,2024-10-11,1156.32,desktop,
c78e7e8b-6ef0-4371-bc49-c2191d89383e,Haley Barton,25.0,Female,Unknown,2023-09-24,2024-05-05,9057.04,Unknown,paula38@cook-morris.com
ba5a12fb-64b6-4e0c-accd-c9494d0ac3a0,Paul Munoz,40.0,Unknown,Unknown,2022-05-09,2024-07-14,1821.31,Mobile,erose@yahoo.com
1fdd191a-2489-4445-b490-9eeac5944598,Joseph Martinez,70.0,Unknown,Unknown,2023-09-26,2024-12-08,9560.1,Unknown,
ec64f0da-12d9-4243-8d28-df2847143612,,39.0,Unknown,India,2023-08-03,2024-01-30,3169.63,Unknown,smithlori@anderson-valenzuela.com
7e4b9162-ad47-4bcf-bc5c-a59abacca445,Scott Villanueva,19.0,Female,USA,2020-06-07,2024-02-27,1069.46,mobile,theresagoodwin@henderson-roberts.biz
9585008f-8dce-445d-be08-84c8fbc8968b,Michele Murray,60.0,Unknown,UK,2023-06-11,2024-07-22,5104.77,desktop,catherine75@yahoo.com
23a0b83b-c26a-4cee-bea5-47fa3ee990d8,Vanessa Pace,49.0,Unknown,USA,2020-06-20,2024-06-27,5873.88,Unknown,youngcharlene@estrada-bautista.com
a9c6cfd0-4604-4f9e-972e-84a6774dd906,Eric Stanley,26.0,Female,Unknown,2023-04-05,2023-06-10,3020.77,desktop,myersronald@ross.biz
40650387-4522-4aa1-bebe-55b274715f20,Jennifer Davis,56.0,Unknown,USA,2021-05-28,2023-08-22,6533.51,Unknown,joshuariley@yahoo.com
1eb200d2-ef11-4e74-9e91-e46ecc5ca07f,Tony Orozco,27.0,Female,Germany,2020-08-12,2024-12-31,3568.58,mobile,james99@hotmail.com
33bceaf4-fa83-442c-82d9-de8f4402a327,Kristin Bishop,58.0,Female,Canada,2021-02-25,2024-12-21,728.62,Desktop,andersonbradley@campbell.info
ff0629d8-f11a-4f43-a039-0177301ef86a,Michele Johnson,48.0,Unknown,India,2024-04-03,2023-09-05,3672.17,mobile,langalison@reyes.com
11429aa2-a5b8-4668-a1bc-6f46e33795e4,Carl Floyd,70.0,Unknown,India,2023-12-08,2024-11-13,8080.71,desktop,ahernandez@mckinney-simpson.com
a4ab8d78-b8e0-4d96-b5a6-32d176bd25b9,Jerry James,49.0,Male,Unknown,2020-06-02,2023-11-24,9499.51,Unknown,barbara47@gmail.com
cfc8803c-63fe-46ad-9643-f7048210f0d2,Deborah Long,38.0,Unknown,Germany,2020-12-29,2024-02-18,9790.47,Unknown,jonathanbrown@gmail.com
62a1492a-7873-499c-9807-bc42ef35ef21,Patricia Hutchinson,63.0,Female,Unknown,2023-06-03,2025-05-03,2527.77,Unknown,ramseychristopher@ortiz-brown.com
ca5c65b6-764f-45c0-9137-3447108c6498,David Mendez,28.0,Unknown,USA,2022-08-14,2023-09-15,9941.35,Unknown,adkinsnathaniel@walker.com
b024f1cf-04e2-4c91-8e39-08236bf0e1aa,Cheryl Hardin,52.0,Female,Germany,2020-09-08,2024-06-27,9860.57,desktop,matthewfleming@gmail.com
d64cd62d-5199-4e0c-8e7a-fcc9cef3b4a7,Melissa Jackson,27.0,Female,Unknown,2022-04-13,2024-06-07,8283.13,desktop,ashleymeadows@buchanan.com
c79215fd-6976-4e16-be1e-a69d49150526,,75.0,Male,USA,2024-05-01,2025-04-18,4972.8,Desktop,oramsey@hotmail.com
0e4d3d0e-fd20-4d81-96b7-1ba5e3dbcbfa,Gerald Porter,47.0,Female,UK,2021-07-30,2023-12-16,159.37,Mobile,skinnervictoria@gmail.com
cad923d5-d2d1-4d04-951e-d23e8afd93b1,Michelle Foster,50.0,Unknown,Canada,2022-07-14,2023-09-10,5389.94,Unknown,garciasarah@hotmail.com
e49c02c8-564c-4b98-bdf0-5c81ee801b21,Mary Andrade,31.0,Unknown,India,2022-04-19,2025-02-16,779.4,Desktop,ibutler@riley-coleman.info
c253b439-d2fd-41e0-afdc-9743261193a7,Paul Alexander,28.0,Unknown,India,2024-04-09,2023-07-29,2013.5,Desktop,afleming@henry.com
26492640-918c-4568-80bf-073564bf822e,John Waters,26.0,Male,Unknown,2022-12-19,2023-07-20,1262.06,Mobile,markphillips@hotmail.com
31417e5f-9734-4fec-a8e5-d4607226ecbf,Jacob Robertson,27.0,Female,India,2023-06-09,2024-01-18,9012.99,Unknown,jamesjimenez@mccullough.com
5c5cc8b3-bdc8-4140-bf9e-152384ca7379,Hannah Martinez,73.0,Female,India,,2024-07-20,7091.14,Unknown,hillzachary@gmail.com
e744ca46-c5af-40dd-b199-7d53cd9dad87,Gary Rice,75.0,Male,India,2022-12-09,2025-02-06,1369.72,Unknown,denise32@morgan.biz
aaf0f012-e5d4-4db1-89f4-c8884cac5a3b,,69.0,Male,Canada,2023-12-17,2025-02-26,2837.5,Desktop,james03@smith-liu.com
a72e52a8-d94a-44e2-8be5-c4100e689668,Brandon Abbott,40.0,Female,Canada,2022-11-13,2024-07-20,6357.57,Unknown,karlamitchell@yahoo.com
8fa20ec8-1084-41f0-90ae-5c94de0ef1e7,Thomas Williamson,79.0,Male,UK,2021-07-22,2024-02-14,4112.55,Unknown,anthony42@yahoo.com
f4e33e19-5533-4654-9df9-fb4d935b0377,Joshua Young,74.0,Unknown,India,2021-10-14,2025-02-02,9984.53,Desktop,ericnelson@yahoo.com
bfdbc742-f2c4-4b0e-9566-38ded28a6f37,Thomas Lopez,49.0,Unknown,India,2021-07-08,2024-11-30,978.26,Desktop,kayla22@hotmail.com
22b42291-3c63-490e-a723-a3b827899e38,Kevin Murray,76.0,Unknown,India,2023-03-14,2023-05-22,8255.64,desktop,smithrachel@gmail.com
b6f697f1-443f-4418-8923-6ceefffda783,Stephen Wallace,49.0,Female,Unknown,2023-10-09,2024-07-02,7135.1,Unknown,ffowler@martinez-keller.com
b762a620-6c08-45fe-bb6e-4311b08185e8,Chad Tate,71.0,Female,Unknown,2023-08-21,2023-06-03,6691.91,Unknown,vkelly@hotmail.com
9b803ac6-fe27-42d4-82ee-d1171d43f060,Lauren Garcia,23.0,Female,Unknown,2021-01-18,2025-03-22,2642.42,desktop,albert80@yahoo.com
c7ffbb46-374b-433a-b33d-f68cbfd5494b,Billy Davis,49.0,Unknown,Germany,2022-06-11,2024-04-29,3000.51,Unknown,anita71@madden.com
17c04c14-cde0-4d7e-a77c-aa7233cff5db,Rebekah Mccann,26.0,Female,USA,2022-01-11,2024-02-04,9138.2,mobile,sandovaljacob@gmail.com
f1a9d830-48de-437e-a3e5-3ef1e32c349a,Robert Miller,47.0,Unknown,UK,2022-12-13,2023-10-18,2920.9,Unknown,dhill@hess.com
cf65fd06-cefa-41a5-b26b-c36c74359de3,Paige Henderson,66.0,Unknown,UK,2022-05-27,2024-01-02,1612.33,Desktop,christian29@yahoo.com
b8c668a8-3b46-4e21-b548-663eb39e901d,Jennifer Brown,35.0,Female,Unknown,2022-10-10,2024-06-25,804.22,Desktop,dwayne46@gmail.com
972b38cb-b34a-40ea-8f56-9212620a8289,Barbara Li,62.0,Female,USA,2023-10-21,2025-03-02,9776.16,desktop,douglas33@torres.info
96d99764-e31b-4646-99dd-bb1ebcc436fb,Jessica Murphy,54.0,Female,Unknown,2024-04-25,2025-04-25,4517.44,desktop,vmitchell@hotmail.com
28d77bda-0cda-4be3-9b0e-27db10e2ecfa,James Haynes,69.0,Unknown,India,2021-11-24,2024-11-14,8859.92,mobile,victoria08@fischer-mitchell.com
e55c4ea2-594c-468d-ac6c-5835f0ed6c83,Tiffany Trevino,63.0,Female,Germany,2022-05-04,2024-06-23,5962.8,Unknown,tylerlee@yahoo.com
7b8f8b5c-e928-4934-8f14-07128348fd92,Cynthia Snyder,54.0,Male,USA,2023-03-19,2023-06-17,659.65,Unknown,david43@gonzalez.com
d5c23a3c-cae1-4eee-9ea3-ba99b4e506ec,Jared Noble,38.0,Male,Unknown,2020-10-25,2024-06-16,9199.91,mobile,zestrada@brandt.org
9048aef0-76d8-4a87-afa2-cb6d41607962,Jamie Johnson,69.0,Male,Unknown,2022-02-28,2024-08-27,5245.72,desktop,cgill@young.com
efba56d2-ccfd-47f2-913e-4f76a7a5a0f7,Rhonda Lewis,66.0,Male,Unknown,2024-03-24,2025-04-04,8601.89,Unknown,robynjohnson@wagner.com
0d59cc10-5e14-4468-abe4-a5cfaca58821,Michael Castillo,40.0,Male,Germany,2020-07-22,2024-07-15,8432.14,Mobile,carmenduarte@boyle.com
b508b889-1153-4f42-b50d-d22d2ac0e50f,Gina Carr,70.0,Female,UK,2022-10-24,2024-04-29,429.44,Mobile,cookenatalie@richardson.com
b391c4c7-c1ce-4c5c-987e-610c523b25db,Christopher Brewer,33.0,Male,India,2022-04-10,2024-03-09,7266.75,Unknown,katherine23@yahoo.com
4b7c3f4d-51aa-4670-b4ab-b9c4769119e9,Patrick Adkins,23.0,Unknown,USA,2022-01-26,2024-07-04,9479.5,Unknown,clayton92@yahoo.com
80355dcc-2437-4a7b-b66a-8e23012965fe,Gabrielle Johnson,49.0,Male,Unknown,2022-09-20,2023-06-07,357.81,Unknown,christinadawson@gallagher.info
c01f1102-f92e-4854-b220-073c74e32ea5,Susan Buckley,52.0,Unknown,USA,2022-02-14,2025-01-05,3435.48,Mobile,russellthomas@gmail.com
f0633187-7327-4c46-b7d0-1b891b7feb87,,33.0,Female,India,2023-03-07,2023-06-30,8692.03,Mobile,matthewmendoza@murray-williams.org
0f08c352-2139-4240-af60-65e2582d20e6,,71.0,Unknown,Unknown,,2024-10-24,117.08,Unknown,ochoarichard@casey.biz
25a67061-4672-4808-bcc4-d35be8e7d383,Jennifer Jones,40.0,Male,Unknown,2023-07-07,2024-07-24,3519.28,mobile,gwillis@hotmail.com
1ecca597-0c1a-44b0-952d-b265d2fd4865,Daniel Figueroa,67.0,Unknown,Germany,2023-12-16,2024-06-17,1996.53,Unknown,millervictoria@jones.info
104e81c1-be03-494c-87a9-4f15a3823875,Stephen Cruz,46.0,Male,India,2021-12-28,2023-08-29,6522.06,mobile,bergersandy@hotmail.com
9720c5a1-e65b-4302-968f-a3376f42a634,Melissa Carr,27.0,Male,Unknown,2020-07-27,2023-08-27,86.08,Unknown,rachelmarsh@yahoo.com
e0c91d44-e04f-4ac8-883e-be6f6d78863b,Theresa Johnson,76.0,Unknown,India,2022-05-29,,3965.56,desktop,kendra81@bruce-spencer.org
49d13d5e-179f-4cf1-8a68-d917417261d9,Gregory Quinn,47.0,Unknown,Canada,2020-07-02,2023-11-22,2855.59,Desktop,alexandrabranch@brown.info
dc2ab895-7d01-4a83-8060-5a8dc34c03fa,Catherine Rios,26.0,Male,UK,2024-03-13,2024-11-24,8326.46,Unknown,marc38@yahoo.com
149d052b-c07f-4365-8215-017f4ff920ca,Shawn Davies,29.0,Female,UK,2021-02-20,2024-05-29,9350.49,Unknown,blopez@gmail.com
7ddac7e4-50cc-48d4-baf6-49f3f6454fcc,Jacob Henderson,35.0,Unknown,Germany,2020-07-25,2025-01-19,3367.2,Unknown,rhondajackson@yahoo.com
76c7eb1d-8f9f-4390-87db-86b6c723fca9,Kimberly Rivera,49.0,Female,India,2022-08-14,,1428.63,desktop,enguyen@hotmail.com
e7c24971-4eae-4eb0-a886-a194ef53c3ae,Cathy Martinez,21.0,Male,Unknown,2023-04-13,2025-04-07,554.04,Unknown,moyergeorge@sanchez.com
cc1cca1d-76b5-4c0f-95a6-c8223f20dc0c,Valerie Sutton,60.0,Unknown,India,2024-01-02,2025-01-15,356.75,Mobile,chad80@hughes-pierce.com
2df729d1-6291-4f85-9f53-415ceb1bbb0a,Sheila Lopez,78.0,Unknown,USA,2023-06-22,2025-02-19,8296.74,Mobile,
17f07d81-18e1-4533-b8ed-9c9a2b039351,Sherry White,42.0,Unknown,Germany,2020-12-01,2024-03-27,8602.52,Unknown,tracey76@gmail.com
9f5d4ba9-5c57-4b88-b08b-6a8c2fa5d0b3,Justin Rodriguez,34.0,Unknown,Canada,2022-08-21,2023-06-11,4478.13,mobile,vwaters@yahoo.com
83578fa7-a9c5-40a8-a81d-0cba0bf91191,David Parks,64.0,Male,India,2021-02-26,2023-12-06,774.44,mobile,collierraymond@gmail.com
0b346175-805e-42c6-9d44-6ea886e83da1,Christine Hale,34.0,Male,India,2023-05-11,2023-05-31,68.64,Mobile,garyblack@bowers.biz
0abd6c7b-f3ff-4ac8-ac79-b3bf765ef3c4,,51.0,Female,India,2021-06-07,2024-09-17,9917.6,Unknown,dominic00@yahoo.com
efca9fd0-56a5-4537-a7a0-78b0e7566997,Joseph Stewart,77.0,Female,Unknown,2021-05-04,2024-06-18,3636.0,Unknown,ross26@francis.info
92c7701b-a097-4faf-9427-4a3fb47c5c8c,Melanie Sanchez,42.0,Unknown,Canada,2023-06-27,2024-12-19,5176.44,mobile,vasquezeric@lawson.com
5821b76e-be65-4e00-9f39-942646de3d01,Christopher Martin,61.0,Male,India,2022-12-10,2024-10-02,1898.49,Unknown,vanessa76@hotmail.com
9e404726-92c8-49cd-8424-99107c4109ce,April Hall,32.0,Male,USA,2021-03-24,2024-06-05,6904.03,mobile,phillip81@gmail.com
a04a6265-6d43-47d0-8fa8-464f9e639669,Tiffany Barker,64.0,Female,Germany,2023-10-25,2023-10-12,9691.66,mobile,riggshannah@wilson.info
b7e1846a-b338-4bf3-a3ee-11f719091ca7,Mark Castillo,39.0,Female,Germany,2022-01-23,2024-01-18,3553.86,mobile,michael44@yahoo.com
6cb4a399-3967-4ccf-8ac5-5051035becc9,Jason Huff,48.0,Unknown,USA,2023-09-14,2023-10-21,8550.39,desktop,
356f903a-17c8-4fac-b8c0-ae8c85e655a9,Jordan Shepard,63.0,Male,Germany,2022-07-11,2024-02-20,6930.33,mobile,jose55@ellis-manning.com
92fa418b-0597-4335-b9f9-c20ea6190a3e,Richard Cannon,54.0,Male,India,2022-03-28,2024-10-20,9095.89,desktop,terryjames@gmail.com
0c6373a2-e4d6-4125-8e6d-efca07e83f39,,79.0,Female,Unknown,2022-11-09,2024-03-12,8174.86,mobile,johnsonmichael@baker.biz
b840d5df-dd47-4019-b656-73e21efbd928,Andrea Johnson,20.0,Unknown,USA,2022-06-12,2025-05-03,6887.67,Desktop,
89bc05ac-7a99-4152-aa94-950ad5b8efb2,Chelsea Wells,44.0,Male,Unknown,2021-02-27,2024-02-19,8827.92,Unknown,nburke@castro.net
fa5b546e-04b2-4617-b36e-56a405ba2d7d,Kimberly Cabrera,57.0,Unknown,India,2021-06-26,2024-12-11,3305.45,Desktop,tscott@moore.org
0376e3a6-2bc7-44f3-bec2-f5237fb80f3c,,38.0,Unknown,India,2022-12-24,2024-12-23,6816.28,Desktop,kristin81@hotmail.com
5597099d-cfd9-4b3d-a8df-c622d48e35da,Deanna Castro,27.0,Unknown,Unknown,2023-08-15,2024-06-04,9650.02,mobile,donaldandrews@thompson.biz
261478a6-1fb1-4f37-9539-23f805569461,Allison Palmer,75.0,Unknown,Germany,2023-04-22,2024-05-16,8115.36,Desktop,sramirez@yahoo.com
44242dd3-79e8-4803-9043-ff903f8f2810,Jeremiah Richard,19.0,Female,Germany,2022-07-06,2024-05-29,7759.3,Desktop,dixonryan@brown.biz
421ad203-5ec7-41f3-ace7-ef3f138cf461,Dr. Lucas Franklin,54.0,Male,Germany,2020-08-24,2024-05-02,5730.26,Desktop,xmorse@hernandez.com
87e648a3-4607-4f66-8c96-27ba51280bd1,Jacob Fisher,33.0,Female,Germany,2020-06-29,2023-11-19,2164.57,Unknown,harrisonwendy@gmail.com
b35b2985-af14-4a3d-80cc-0f070c3d07d7,Timothy Gonzalez,42.0,Unknown,Germany,2024-03-28,2023-12-30,7643.09,desktop,harmonmonique@yahoo.com
4ad65bf4-a4a6-41c6-ba4a-955f2ce9ad35,Dustin Thomas,45.0,Female,Canada,2022-03-24,2024-09-23,1053.71,desktop,pedropark@yahoo.com
77637d21-5283-464e-b00e-29d57b8d6c13,Jeffrey Wilson,42.0,Male,India,2023-03-26,2025-03-24,9363.26,Unknown,johnscott@kline.com
d0467c89-187a-4bee-b791-1d8da0d6bd6c,Manuel Miller,36.0,Unknown,Unknown,2023-05-02,2023-09-29,2531.97,mobile,bmartinez@rose.com
de0b363e-dbd4-4c0f-a79a-cfc2f60d8ad9,Steven Owens,20.0,Unknown,India,2021-02-28,2025-02-12,6135.36,mobile,rayers@hotmail.com
356dd36f-948f-4027-aaf2-34091e9c349f,Kristina Fitzgerald,80.0,Female,UK,2020-07-24,2024-02-28,6785.24,mobile,derek28@church-haley.com
83d49f7c-e7f8-4c99-b7e0-fd87325ea7dd,Bruce Tapia,61.0,Female,UK,2023-09-24,2023-11-13,7566.43,Unknown,cynthiafitzgerald@hotmail.com
8a154a55-fcf7-448a-9142-4dbec9506f29,Kayla Hale,40.0,Unknown,India,2021-03-31,2025-05-13,5320.58,Desktop,wanderson@bennett.com
a56bca8c-7b31-498d-8985-69f9dcceef88,Andrew Smith,38.0,Female,Unknown,,2025-03-24,4353.76,desktop,wendy00@collins.net
84659c30-61e5-472d-a75b-681adf45f6ee,William Reed,71.0,Male,India,2022-01-07,2025-05-04,7573.83,mobile,jeffreycole@newman-howell.com
